XP_004513719.1,XP_012572611.1,63.291,237,66,3,12,241,19,241,2.23e-96,281,73.42
XP_004513719.1,XP_012572611.1,63.291,237,66,3,12,241,19,241,2.23e-96,281,73.42
XP_004513719.1,XP_027190212.1,61.411,241,68,4,12,241,19,245,3.12e-94,276,73.44
XP_004513719.1,XP_027190212.1,61.411,241,68,4,12,241,19,245,3.12e-94,276,73.44
XP_004513719.1,XP_027190212.1,61.411,241,68,4,12,241,19,245,3.12e-94,276,73.44
XP_004513719.1,XP_012572595.1,62.241,241,66,4,12,241,19,245,7.49e-94,275,72.20
XP_004513719.1,XP_012572595.1,62.241,241,66,4,12,241,19,245,7.49e-94,275,72.20
XP_004513719.1,XP_012572595.1,62.241,241,66,4,12,241,19,245,7.49e-94,275,72.20
XP_004513719.1,XP_004499566.1,59.821,224,87,2,17,240,1,221,3.68e-92,270,79.46
XP_004513719.1,XP_004499566.1,59.821,224,87,2,17,240,1,221,3.68e-92,270,79.46
XP_004513719.1,XP_004499566.1,59.821,224,87,2,17,240,1,221,3.68e-92,270,79.46
XP_004513719.1,XP_027190215.1,55.804,224,82,3,17,240,1,207,1.67e-83,248,75.00
XP_004513719.1,XP_027190215.1,55.804,224,82,3,17,240,1,207,1.67e-83,248,75.00
XP_004513719.1,XP_027190215.1,55.804,224,82,3,17,240,1,207,1.67e-83,248,75.00
XP_004513719.1,XP_004510895.1,50.877,171,84,0,17,187,1,171,1.37e-53,172,69.59
XP_004513719.1,XP_004510895.1,50.877,171,84,0,17,187,1,171,1.37e-53,172,69.59
XP_004513719.1,XP_004510895.1,50.877,171,84,0,17,187,1,171,1.37e-53,172,69.59
XP_004513719.1,XP_004492666.1,49.133,173,85,2,17,187,1,172,2.02e-51,167,73.41
XP_004513719.1,XP_004492666.1,49.133,173,85,2,17,187,1,172,2.02e-51,167,73.41
XP_004513719.1,XP_004492666.1,49.133,173,85,2,17,187,1,172,2.02e-51,167,73.41
XP_004513719.1,XP_027192390.1,54.110,146,67,0,17,162,1,146,7.26e-49,160,71.23
XP_004513719.1,XP_027192390.1,54.110,146,67,0,17,162,1,146,7.26e-49,160,71.23
XP_004513719.1,XP_027192390.1,54.110,146,67,0,17,162,1,146,7.26e-49,160,71.23
XP_004513719.1,XP_004492667.1,42.365,203,115,1,17,219,1,201,1.01e-48,159,66.01
XP_004513719.1,XP_004492667.1,42.365,203,115,1,17,219,1,201,1.01e-48,159,66.01
XP_004513719.1,XP_004492667.1,42.365,203,115,1,17,219,1,201,1.01e-48,159,66.01
XP_004513719.1,XP_004490238.1,48.333,180,92,1,17,195,1,180,1.16e-48,160,65.00
XP_004513719.1,XP_004490238.1,48.333,180,92,1,17,195,1,180,1.16e-48,160,65.00
XP_004513719.1,XP_004490238.1,48.333,180,92,1,17,195,1,180,1.16e-48,160,65.00
XP_004513719.1,XP_027188084.1,42.365,203,112,1,17,219,1,198,1.81e-48,158,65.52
XP_004513719.1,XP_027188084.1,42.365,203,112,1,17,219,1,198,1.81e-48,158,65.52
XP_004513719.1,XP_027188084.1,42.365,203,112,1,17,219,1,198,1.81e-48,158,65.52
XP_004513719.1,XP_004510894.1,41.262,206,118,2,17,219,1,206,4.64e-47,155,65.05
XP_004513719.1,XP_004510894.1,41.262,206,118,2,17,219,1,206,4.64e-47,155,65.05
XP_004513719.1,XP_004510894.1,41.262,206,118,2,17,219,1,206,4.64e-47,155,65.05
XP_004513719.1,XP_004504398.1,44.660,206,110,3,17,219,1,205,1.19e-46,155,64.56
XP_004513719.1,XP_004504398.1,44.660,206,110,3,17,219,1,205,1.19e-46,155,64.56
XP_004513719.1,XP_004504398.1,44.660,206,110,3,17,219,1,205,1.19e-46,155,64.56
XP_004513719.1,XP_004507287.1,41.704,223,122,3,17,231,1,223,1.55e-46,155,60.09
XP_004513719.1,XP_004507287.1,41.704,223,122,3,17,231,1,223,1.55e-46,155,60.09
XP_004513719.1,XP_004507287.1,41.704,223,122,3,17,231,1,223,1.55e-46,155,60.09
XP_004513719.1,XP_004490466.1,40.097,207,118,3,17,223,1,201,2.43e-46,153,66.18
XP_004513719.1,XP_004490466.1,40.097,207,118,3,17,223,1,201,2.43e-46,153,66.18
XP_004513719.1,XP_004490466.1,40.097,207,118,3,17,223,1,201,2.43e-46,153,66.18
XP_004513719.1,XP_004490465.1,43.860,171,95,1,17,187,1,170,5.21e-46,152,72.51
XP_004513719.1,XP_004490465.1,43.860,171,95,1,17,187,1,170,5.21e-46,152,72.51
XP_004513719.1,XP_004490465.1,43.860,171,95,1,17,187,1,170,5.21e-46,152,72.51
XP_004513719.1,XP_004507288.1,42.982,228,111,6,17,231,1,222,9.82e-46,152,60.09
XP_004513719.1,XP_004507288.1,42.982,228,111,6,17,231,1,222,9.82e-46,152,60.09
XP_004513719.1,XP_004507288.1,42.982,228,111,6,17,231,1,222,9.82e-46,152,60.09
XP_004513719.1,XP_004509754.1,47.312,186,91,2,17,198,1,183,1.39e-45,152,68.28
XP_004513719.1,XP_004509754.1,47.312,186,91,2,17,198,1,183,1.39e-45,152,68.28
XP_004513719.1,XP_004509754.1,47.312,186,91,2,17,198,1,183,1.39e-45,152,68.28
XP_004513719.1,XP_004504397.1,45.411,207,108,4,17,219,1,206,1.82e-45,152,63.77
XP_004513719.1,XP_004504397.1,45.411,207,108,4,17,219,1,206,1.82e-45,152,63.77
XP_004513719.1,XP_004504397.1,45.411,207,108,4,17,219,1,206,1.82e-45,152,63.77
XP_004513719.1,XP_004488426.1,45.238,168,91,1,17,183,1,168,1.86e-45,152,70.24
XP_004513719.1,XP_004488426.1,45.238,168,91,1,17,183,1,168,1.86e-45,152,70.24
XP_004513719.1,XP_004488426.1,45.238,168,91,1,17,183,1,168,1.86e-45,152,70.24
XP_004513719.1,XP_004491903.1,40.171,234,125,5,17,237,1,232,1.87e-45,152,59.40
XP_004513719.1,XP_004491903.1,40.171,234,125,5,17,237,1,232,1.87e-45,152,59.40
XP_004513719.1,XP_004491903.1,40.171,234,125,5,17,237,1,232,1.87e-45,152,59.40
XP_004513719.1,XP_004490236.1,46.486,185,92,2,17,197,1,182,3.12e-45,151,65.95
XP_004513719.1,XP_004490236.1,46.486,185,92,2,17,197,1,182,3.12e-45,151,65.95
XP_004513719.1,XP_004490236.1,46.486,185,92,2,17,197,1,182,3.12e-45,151,65.95
XP_004513719.1,XP_004508656.1,45.238,168,91,1,17,183,1,168,3.82e-45,150,70.24
XP_004513719.1,XP_004508656.1,45.238,168,91,1,17,183,1,168,3.82e-45,150,70.24
XP_004513719.1,XP_004508656.1,45.238,168,91,1,17,183,1,168,3.82e-45,150,70.24
XP_004513719.1,XP_027187420.1,47.337,169,86,2,17,182,1,169,4.47e-45,150,66.27
XP_004485955.1,XP_004485955.1,100.000,247,0,0,1,247,1,247,0.0,508,100.00
XP_004485955.1,XP_004485955.1,100.000,247,0,0,1,247,1,247,0.0,508,100.00
XP_004485955.1,XP_012572521.1,100.000,247,0,0,1,247,9,255,0.0,507,100.00
XP_004485955.1,XP_012572521.1,100.000,247,0,0,1,247,9,255,0.0,507,100.00
XP_004485955.1,XP_012572503.1,98.406,251,0,1,1,247,9,259,0.0,502,98.41
XP_004485955.1,XP_012572503.1,98.406,251,0,1,1,247,9,259,0.0,502,98.41
XP_004485955.1,XP_004485953.1,98.406,251,0,1,1,247,1,251,0.0,501,98.41
XP_004485955.1,XP_004485953.1,98.406,251,0,1,1,247,1,251,0.0,501,98.41
XP_004485955.1,XP_012572611.1,94.332,247,0,1,1,247,9,241,1.06e-170,469,94.33
XP_004485955.1,XP_012572611.1,94.332,247,0,1,1,247,9,241,1.06e-170,469,94.33
XP_004485955.1,XP_012572595.1,92.829,251,0,2,1,247,9,245,2.73e-168,464,92.83
XP_004485955.1,XP_012572595.1,92.829,251,0,2,1,247,9,245,2.73e-168,464,92.83
XP_004485955.1,XP_027190212.1,92.829,251,0,2,1,247,9,245,5.33e-168,463,92.83
XP_004485955.1,XP_027190212.1,92.829,251,0,2,1,247,9,245,5.33e-168,463,92.83
XP_004485955.1,XP_012572287.1,79.668,241,43,2,8,247,2,237,6.26e-141,395,90.46
XP_004485955.1,XP_012572287.1,79.668,241,43,2,8,247,2,237,6.26e-141,395,90.46
XP_004485955.1,XP_004504256.1,79.668,241,43,2,8,247,2,237,6.70e-141,394,90.46
XP_004485955.1,XP_004504256.1,79.668,241,43,2,8,247,2,237,6.70e-141,394,90.46
XP_004485955.1,XP_004504259.1,80.087,231,40,2,8,237,2,227,2.20e-135,380,90.91
XP_004485955.1,XP_004504259.1,80.087,231,40,2,8,237,2,227,2.20e-135,380,90.91
XP_004485955.1,XP_012572289.1,80.087,231,40,2,8,237,2,227,2.47e-135,380,90.91
XP_004485955.1,XP_012572289.1,80.087,231,40,2,8,237,2,227,2.47e-135,380,90.91
XP_004485955.1,XP_004513719.1,67.089,237,71,2,11,247,12,241,3.64e-109,314,79.32
XP_004485955.1,XP_004513719.1,67.089,237,71,2,11,247,12,241,3.64e-109,314,79.32
XP_004485955.1,XP_004513723.1,63.713,237,65,3,11,247,12,227,8.70e-98,285,73.84
XP_004485955.1,XP_004513723.1,63.713,237,65,3,11,247,12,227,8.70e-98,285,73.84
XP_004485955.1,XP_004499566.1,60.173,231,82,2,16,246,1,221,6.63e-91,267,74.46
XP_004485955.1,XP_004499566.1,60.173,231,82,2,16,246,1,221,6.63e-91,267,74.46
XP_004485955.1,XP_027190215.1,65.482,197,61,1,16,205,1,197,5.08e-85,251,80.20
XP_004485955.1,XP_027190215.1,65.482,197,61,1,16,205,1,197,5.08e-85,251,80.20
XP_004485955.1,XP_004510895.1,49.123,171,87,0,16,186,1,171,2.50e-53,172,69.59
XP_004485955.1,XP_004510895.1,49.123,171,87,0,16,186,1,171,2.50e-53,172,69.59
XP_004485955.1,XP_004492666.1,41.558,231,121,4,16,233,1,230,9.51e-53,171,64.50
XP_004485955.1,XP_004492666.1,41.558,231,121,4,16,233,1,230,9.51e-53,171,64.50
XP_004485955.1,XP_004490466.1,48.538,171,87,1,16,186,1,170,5.73e-52,167,74.85
XP_004485955.1,XP_004490466.1,48.538,171,87,1,16,186,1,170,5.73e-52,167,74.85
XP_004485955.1,XP_004490465.1,48.538,171,87,1,16,186,1,170,1.27e-51,167,74.85
XP_004485955.1,XP_004490465.1,48.538,171,87,1,16,186,1,170,1.27e-51,167,74.85
XP_004485955.1,XP_012568391.1,51.282,156,75,1,16,171,1,155,2.00e-51,167,78.21
XP_004485955.1,XP_012568391.1,51.282,156,75,1,16,171,1,155,2.00e-51,167,78.21
XP_004485955.1,XP_004512556.1,43.458,214,109,4,16,219,1,212,1.63e-50,164,62.15
XP_004485955.1,XP_004512556.1,43.458,214,109,4,16,219,1,212,1.63e-50,164,62.15
XP_004485955.1,XP_027193160.1,47.222,180,91,2,16,193,1,178,3.04e-50,164,69.44
XP_004485955.1,XP_027193160.1,47.222,180,91,2,16,193,1,178,3.04e-50,164,69.44
XP_004485955.1,XP_004504398.1,43.363,226,119,4,16,239,1,219,4.97e-49,161,61.95
XP_004485955.1,XP_004504398.1,43.363,226,119,4,16,239,1,219,4.97e-49,161,61.95
XP_004485955.1,XP_027188084.1,49.383,162,82,0,18,179,3,164,1.28e-48,159,72.22
XP_004485955.1,XP_027188084.1,49.383,162,82,0,18,179,3,164,1.28e-48,159,72.22
XP_004485955.1,XP_004492667.1,49.383,162,82,0,18,179,3,164,1.40e-48,159,72.22
XP_004485955.1,XP_004492667.1,49.383,162,82,0,18,179,3,164,1.40e-48,159,72.22
XP_004485955.1,XP_004504397.1,50.000,172,84,2,16,185,1,172,2.04e-48,159,71.51
XP_004485955.1,XP_004504397.1,50.000,172,84,2,16,185,1,172,2.04e-48,159,71.51
XP_004485955.1,XP_004491903.1,41.518,224,119,4,16,235,1,216,2.63e-48,159,60.71
XP_004485955.1,XP_004491903.1,41.518,224,119,4,16,235,1,216,2.63e-48,159,60.71
XP_004485955.1,XP_004491904.1,42.411,224,116,5,16,235,1,215,2.79e-48,159,61.16
XP_004485955.1,XP_004491904.1,42.411,224,116,5,16,235,1,215,2.79e-48,159,61.16
XP_004485955.1,XP_027193486.1,46.961,181,86,3,16,188,1,179,4.58e-48,159,68.51
XP_004485955.1,XP_027193486.1,46.961,181,86,3,16,188,1,179,4.58e-48,159,68.51
XP_004485955.1,XP_004510894.1,48.780,164,82,2,18,179,3,166,1.03e-47,157,73.78
XP_004485955.1,XP_004510894.1,48.780,164,82,2,18,179,3,166,1.03e-47,157,73.78
XP_004485955.1,XP_004490238.1,42.453,212,114,3,16,224,1,207,1.10e-47,157,62.26
XP_004485955.1,XP_004490238.1,42.453,212,114,3,16,224,1,207,1.10e-47,157,62.26
XP_004485955.1,XP_027193490.1,51.592,157,73,2,16,171,1,155,1.12e-47,155,71.97
XP_004485955.1,XP_027193490.1,51.592,157,73,2,16,171,1,155,1.12e-47,155,71.97
XP_004485955.1,XP_004509754.1,49.123,171,80,2,16,182,1,168,1.76e-47,157,67.84
XP_004485955.1,XP_004509754.1,49.123,171,80,2,16,182,1,168,1.76e-47,157,67.84
XP_004485955.1,XP_004502275.1,42.731,227,121,4,16,240,1,220,1.77e-47,157,61.67
XP_004485955.1,XP_004502275.1,42.731,227,121,4,16,240,1,220,1.77e-47,157,61.67
XP_004485955.1,XP_004502274.1,41.739,230,121,5,16,240,1,222,3.81e-47,156,61.30
XP_004485955.1,XP_004502274.1,41.739,230,121,5,16,240,1,222,3.81e-47,156,61.30
XP_004485955.1,XP_004507287.1,40.807,223,121,4,16,235,1,215,5.86e-47,156,60.99
XP_004485955.1,XP_004507287.1,40.807,223,121,4,16,235,1,215,5.86e-47,156,60.99
XP_004485955.1,XP_004504870.1,46.746,169,90,0,18,186,3,171,5.90e-47,156,68.64
XP_004485955.1,XP_004504870.1,46.746,169,90,0,18,186,3,171,5.90e-47,156,68.64
XP_004485955.1,XP_027192390.1,51.370,146,71,0,16,161,1,146,6.84e-47,155,69.86
XP_004485955.1,XP_027192390.1,51.370,146,71,0,16,161,1,146,6.84e-47,155,69.86
XP_004485955.1,XP_004508656.1,47.024,168,88,1,16,182,1,168,8.56e-47,155,70.83
XP_004485955.1,XP_004508656.1,47.024,168,88,1,16,182,1,168,8.56e-47,155,70.83
XP_004485955.1,XP_004504399.1,50.000,168,82,2,16,181,1,168,1.18e-46,154,72.02
XP_004485955.1,XP_004504399.1,50.000,168,82,2,16,181,1,168,1.18e-46,154,72.02
XP_004485955.1,XP_004515788.1,43.243,185,105,0,18,202,3,187,1.34e-46,154,66.49
XP_004485955.1,XP_004515788.1,43.243,185,105,0,18,202,3,187,1.34e-46,154,66.49
XP_004485955.1,XP_004507288.1,41.256,223,119,5,16,235,1,214,1.90e-46,154,61.43
XP_004485955.1,XP_004507288.1,41.256,223,119,5,16,235,1,214,1.90e-46,154,61.43
XP_004485955.1,XP_004490236.1,47.222,180,88,2,16,191,1,177,1.14e-45,152,65.56
XP_004485955.1,XP_004490236.1,47.222,180,88,2,16,191,1,177,1.14e-45,152,65.56
XP_004485955.1,XP_004488426.1,45.833,168,90,1,16,182,1,168,1.32e-45,152,69.64
XP_004485955.1,XP_004488426.1,45.833,168,90,1,16,182,1,168,1.32e-45,152,69.64
XP_004485955.1,XP_004504400.1,54.054,148,66,2,16,161,1,148,3.31e-45,151,74.32
XP_004485955.1,XP_004504400.1,54.054,148,66,2,16,161,1,148,3.31e-45,151,74.32
XP_004485955.1,XP_027193489.1,45.856,181,85,3,16,188,1,176,5.59e-45,150,66.30
XP_004485955.1,XP_027193489.1,45.856,181,85,3,16,188,1,176,5.59e-45,150,66.30
XP_004485955.1,XP_027187420.1,43.979,191,103,2,16,205,1,188,1.04e-44,149,61.26
XP_004485955.1,XP_027187420.1,43.979,191,103,2,16,205,1,188,1.04e-44,149,61.26
XP_004485955.1,XP_027189122.1,44.805,154,84,1,16,168,1,154,6.39e-41,138,68.83
XP_004485955.1,XP_027189122.1,44.805,154,84,1,16,168,1,154,6.39e-41,138,68.83
XP_004485955.1,XP_027189121.1,44.516,155,85,1,16,169,1,155,8.53e-41,138,69.03
XP_004485955.1,XP_027189121.1,44.516,155,85,1,16,169,1,155,8.53e-41,138,69.03
XP_004485955.1,XP_004516227.1,41.618,173,100,1,16,188,1,172,1.01e-40,140,67.63
XP_004485955.1,XP_004516227.1,41.618,173,100,1,16,188,1,172,1.01e-40,140,67.63
XP_004513719.1,XP_004513719.1,100.000,241,0,0,1,241,1,241,0.0,495,100.00
XP_004513719.1,XP_004513719.1,100.000,241,0,0,1,241,1,241,0.0,495,100.00
XP_004513719.1,XP_004513719.1,100.000,241,0,0,1,241,1,241,0.0,495,100.00
XP_004513719.1,XP_004513723.1,94.191,241,0,1,1,241,1,227,4.07e-165,455,94.19
XP_004513719.1,XP_004513723.1,94.191,241,0,1,1,241,1,227,4.07e-165,455,94.19
XP_004513719.1,XP_004513723.1,94.191,241,0,1,1,241,1,227,4.07e-165,455,94.19
XP_004513719.1,XP_004485955.1,66.667,237,72,2,12,241,11,247,1.27e-107,310,78.90
XP_004513719.1,XP_004485955.1,66.667,237,72,2,12,241,11,247,1.27e-107,310,78.90
XP_004513719.1,XP_004485955.1,66.667,237,72,2,12,241,11,247,1.27e-107,310,78.90
XP_004513719.1,XP_012572521.1,66.667,237,72,2,12,241,19,255,1.27e-107,310,78.90
XP_004513719.1,XP_012572521.1,66.667,237,72,2,12,241,19,255,1.27e-107,310,78.90
XP_004513719.1,XP_012572521.1,66.667,237,72,2,12,241,19,255,1.27e-107,310,78.90
XP_004513719.1,XP_004485953.1,65.560,241,72,3,12,241,11,251,4.55e-105,304,77.59
XP_004513719.1,XP_004485953.1,65.560,241,72,3,12,241,11,251,4.55e-105,304,77.59
XP_004513719.1,XP_004485953.1,65.560,241,72,3,12,241,11,251,4.55e-105,304,77.59
XP_004513719.1,XP_012572503.1,65.560,241,72,3,12,241,19,259,4.69e-105,304,77.59
XP_004513719.1,XP_012572503.1,65.560,241,72,3,12,241,19,259,4.69e-105,304,77.59
XP_004513719.1,XP_012572503.1,65.560,241,72,3,12,241,19,259,4.69e-105,304,77.59
XP_004513719.1,XP_012572287.1,63.948,233,81,2,12,241,5,237,1.86e-102,297,80.26
XP_004513719.1,XP_012572287.1,63.948,233,81,2,12,241,5,237,1.86e-102,297,80.26
XP_004513719.1,XP_012572287.1,63.948,233,81,2,12,241,5,237,1.86e-102,297,80.26
XP_004513719.1,XP_004504256.1,63.948,233,81,2,12,241,5,237,1.96e-102,296,80.26
XP_004513719.1,XP_004504256.1,63.948,233,81,2,12,241,5,237,1.96e-102,296,80.26
XP_004513719.1,XP_004504256.1,63.948,233,81,2,12,241,5,237,1.96e-102,296,80.26
XP_004513719.1,XP_004504259.1,64.126,223,77,2,12,231,5,227,1.11e-97,284,80.72
XP_004513719.1,XP_004504259.1,64.126,223,77,2,12,231,5,227,1.11e-97,284,80.72
XP_004513719.1,XP_004504259.1,64.126,223,77,2,12,231,5,227,1.11e-97,284,80.72
XP_004513719.1,XP_012572289.1,64.126,223,77,2,12,231,5,227,1.33e-97,285,80.72
XP_004513719.1,XP_012572289.1,64.126,223,77,2,12,231,5,227,1.33e-97,285,80.72
XP_004513719.1,XP_012572289.1,64.126,223,77,2,12,231,5,227,1.33e-97,285,80.72
XP_004513719.1,XP_012572611.1,63.291,237,66,3,12,241,19,241,2.23e-96,281,73.42
XP_004513719.1,XP_012572611.1,63.291,237,66,3,12,241,19,241,2.23e-96,281,73.42
XP_004513719.1,XP_012572611.1,63.291,237,66,3,12,241,19,241,2.23e-96,281,73.42
XP_004513719.1,XP_027190212.1,61.411,241,68,4,12,241,19,245,3.12e-94,276,73.44
XP_004513719.1,XP_027190212.1,61.411,241,68,4,12,241,19,245,3.12e-94,276,73.44
XP_004513719.1,XP_027190212.1,61.411,241,68,4,12,241,19,245,3.12e-94,276,73.44
XP_004513719.1,XP_012572595.1,62.241,241,66,4,12,241,19,245,7.49e-94,275,72.20
XP_004513719.1,XP_012572595.1,62.241,241,66,4,12,241,19,245,7.49e-94,275,72.20
XP_004513719.1,XP_012572595.1,62.241,241,66,4,12,241,19,245,7.49e-94,275,72.20
XP_004513719.1,XP_004499566.1,59.821,224,87,2,17,240,1,221,3.68e-92,270,79.46
XP_004513719.1,XP_004499566.1,59.821,224,87,2,17,240,1,221,3.68e-92,270,79.46
XP_004513719.1,XP_004499566.1,59.821,224,87,2,17,240,1,221,3.68e-92,270,79.46
XP_004513719.1,XP_027190215.1,55.804,224,82,3,17,240,1,207,1.67e-83,248,75.00
XP_004513719.1,XP_027190215.1,55.804,224,82,3,17,240,1,207,1.67e-83,248,75.00
XP_004513719.1,XP_027190215.1,55.804,224,82,3,17,240,1,207,1.67e-83,248,75.00
XP_004513719.1,XP_004510895.1,50.877,171,84,0,17,187,1,171,1.37e-53,172,69.59
XP_004513719.1,XP_004510895.1,50.877,171,84,0,17,187,1,171,1.37e-53,172,69.59
XP_004513719.1,XP_004510895.1,50.877,171,84,0,17,187,1,171,1.37e-53,172,69.59
XP_004513719.1,XP_004492666.1,49.133,173,85,2,17,187,1,172,2.02e-51,167,73.41
XP_004513719.1,XP_004492666.1,49.133,173,85,2,17,187,1,172,2.02e-51,167,73.41
XP_004513719.1,XP_004492666.1,49.133,173,85,2,17,187,1,172,2.02e-51,167,73.41
XP_004513719.1,XP_027192390.1,54.110,146,67,0,17,162,1,146,7.26e-49,160,71.23
XP_004513719.1,XP_027192390.1,54.110,146,67,0,17,162,1,146,7.26e-49,160,71.23
XP_004513719.1,XP_027192390.1,54.110,146,67,0,17,162,1,146,7.26e-49,160,71.23
XP_004513719.1,XP_004492667.1,42.365,203,115,1,17,219,1,201,1.01e-48,159,66.01
XP_004513719.1,XP_004492667.1,42.365,203,115,1,17,219,1,201,1.01e-48,159,66.01
XP_004513719.1,XP_004492667.1,42.365,203,115,1,17,219,1,201,1.01e-48,159,66.01
XP_004513719.1,XP_004490238.1,48.333,180,92,1,17,195,1,180,1.16e-48,160,65.00
XP_004513719.1,XP_004490238.1,48.333,180,92,1,17,195,1,180,1.16e-48,160,65.00
XP_004513719.1,XP_004490238.1,48.333,180,92,1,17,195,1,180,1.16e-48,160,65.00
XP_004513719.1,XP_027188084.1,42.365,203,112,1,17,219,1,198,1.81e-48,158,65.52
XP_004513719.1,XP_027188084.1,42.365,203,112,1,17,219,1,198,1.81e-48,158,65.52
XP_004513719.1,XP_027188084.1,42.365,203,112,1,17,219,1,198,1.81e-48,158,65.52
XP_004513719.1,XP_004510894.1,41.262,206,118,2,17,219,1,206,4.64e-47,155,65.05
XP_004513719.1,XP_004510894.1,41.262,206,118,2,17,219,1,206,4.64e-47,155,65.05
XP_004513719.1,XP_004510894.1,41.262,206,118,2,17,219,1,206,4.64e-47,155,65.05
XP_004513719.1,XP_004504398.1,44.660,206,110,3,17,219,1,205,1.19e-46,155,64.56
XP_004513719.1,XP_004504398.1,44.660,206,110,3,17,219,1,205,1.19e-46,155,64.56
XP_004513719.1,XP_004504398.1,44.660,206,110,3,17,219,1,205,1.19e-46,155,64.56
XP_004513719.1,XP_004507287.1,41.704,223,122,3,17,231,1,223,1.55e-46,155,60.09
XP_004513719.1,XP_004507287.1,41.704,223,122,3,17,231,1,223,1.55e-46,155,60.09
XP_004513719.1,XP_004507287.1,41.704,223,122,3,17,231,1,223,1.55e-46,155,60.09
XP_004513719.1,XP_004490466.1,40.097,207,118,3,17,223,1,201,2.43e-46,153,66.18
XP_004513719.1,XP_004490466.1,40.097,207,118,3,17,223,1,201,2.43e-46,153,66.18
XP_004513719.1,XP_004490466.1,40.097,207,118,3,17,223,1,201,2.43e-46,153,66.18
XP_004513719.1,XP_004490465.1,43.860,171,95,1,17,187,1,170,5.21e-46,152,72.51
XP_004513719.1,XP_004490465.1,43.860,171,95,1,17,187,1,170,5.21e-46,152,72.51
XP_004513719.1,XP_004490465.1,43.860,171,95,1,17,187,1,170,5.21e-46,152,72.51
XP_004513719.1,XP_004507288.1,42.982,228,111,6,17,231,1,222,9.82e-46,152,60.09
XP_004513719.1,XP_004507288.1,42.982,228,111,6,17,231,1,222,9.82e-46,152,60.09
XP_004513719.1,XP_004507288.1,42.982,228,111,6,17,231,1,222,9.82e-46,152,60.09
XP_004513719.1,XP_004509754.1,47.312,186,91,2,17,198,1,183,1.39e-45,152,68.28
XP_004513719.1,XP_004509754.1,47.312,186,91,2,17,198,1,183,1.39e-45,152,68.28
XP_004513719.1,XP_004509754.1,47.312,186,91,2,17,198,1,183,1.39e-45,152,68.28
XP_004513719.1,XP_004504397.1,45.411,207,108,4,17,219,1,206,1.82e-45,152,63.77
XP_004513719.1,XP_004504397.1,45.411,207,108,4,17,219,1,206,1.82e-45,152,63.77
